," [Z1Light , false]"," [Z1Light , true]"," [Z2Light , false]"," [Z2Light , true]"," [Z1Blinds , false] ","[Z1Blinds , true]","[Z2Blinds , false]","[Z2Blinds , true]"
2000010,0,0,0,0,0,0,0,0
2000011,0,0,0,0,0,0,0,0
2000012,0,0,0,0,0,0,0,0
2000013,0,0,0,0,0,0,0,0
2000100,0,0,0,0,0,0,0,0
2000101,0,0,0,0,0,0,0,0
2000102,0,0,0,0,0,0,0,0
2000103,0,0,0,0,0,0,0,0
2000110,0,0,0,0,0,0,0,0
2000111,0,0,0,0,0,0,0,0
2000112,0,0,0,0,0,0,0,0
2000113,0,0,0,0,0,0,0,0
2001000,0,0,0,0,0,0,0,0
2001001,0,0,0,0,0,0,0,0
2001002,0,0,0,0,0,0,0,0
2001003,0,0,0,0,0,0,0,0
2001010,0,0,0,0,0,0,0,0
2001011,0,0,0,0,0,0,0,0
2001012,0,0,0,0,0,0,0,0
2001013,0,0,0,0,0,0,0,0
2001100,0,0,0,0,0,0,0,0
2001101,0,0,0,0,0,0,0,0
2001102,0,0,0,0,0,0,0,0
2001103,0,0,0,0,0,0,0,0
2001110,0,0,0,0,0,0,0,0
2001111,0,0,0,0,0,0,0,0
2001112,0,0,0,0,0,0,0,0
2001113,0,0,0,0,0,0,0,0
2010000,0,0,0,0,0,0,0,0
2010001,0,0,0,0,0,0,0,0
2010002,0,0,0,0,0,0,0,0
2010003,0,0,0,0,0,0,0,0
2010010,0,0,0,0,0,0,0,0
2010011,0,0,0,0,0,0,0,0
2010012,0,0,0,0,0,0,0,0
2010013,0,0,0,0,0,0,0,0
2010100,0,0,0,0,0,0,0,0
2010101,0,0,0,0,0,0,0,0
2010102,0,0,0,0,0,0,0,0
2010103,0,0,0,0,0,0,0,0
2010110,0,0,0,0,0,0,0,0
2010111,0,0,0,0,0,0,0,0
2010112,0,0,0,0,0,0,0,0
2010113,0,0,0,0,0,0,0,0
2011000,0,0,0,0,0,0,0,0
2011001,0,0,0,0,0,0,0,0
2011002,0,0,0,0,0,0,0,0
2011003,0,0,0,0,0,0,0,0
2011010,0,0,0,0,0,0,0,0
2011011,0,0,0,0,0,0,0,0
2011012,0,0,0,0,0,0,0,0
2011013,0,0,0,0,0,0,0,0
2011100,0,0,0,0,0,0,0,0
2011101,0,0,0,0,0,0,0,0
2011102,0,0,0,0,0,0,0,0
2011103,0,0,0,0,0,0,0,0
2011110,0,0,0,0,0,0,0,0
2011111,0,0,0,0,0,0,0,0
2011112,0,0,0,0,0,0,0,0
2011113,0,0,0,0,0,0,0,0
2100000,0,0,0,0,0,0,0,0
2100001,0,0,0,0,0,0,0,0
2100002,0,0,0,0,0,0,0,0
2100003,0,0,0,0,0,0,0,0
2100010,0,0,0,0,0,0,0,0
2100011,0,0,0,0,0,0,0,0
2100012,0,0,0,0,0,0,0,0
2100013,0,0,0,0,0,0,0,0
2100100,0,0,0,0,0,0,0,0
2100101,0,0,0,0,0,0,0,0
2100102,0,0,0,0,0,0,0,0
2100103,0,0,0,0,0,0,0,0
2100110,0,0,0,0,0,0,0,0
2100111,0,0,0,0,0,0,0,0
2100112,0,0,0,0,0,0,0,0
2100113,0,0,0,0,0,0,0,0
2101000,0,0,0,0,0,0,0,0
2101001,0,0,0,0,0,0,0,0
2101002,0,0,0,0,0,0,0,0
2101003,0,0,0,0,0,0,0,0
2101010,0,0,0,0,0,0,0,0
2101011,0,0,0,0,0,0,0,0
2101012,0,0,0,0,0,0,0,0
2101013,0,0,0,0,0,0,0,0
2101100,0,0,0,0,0,0,0,0
2101101,0,0,0,0,0,0,0,0
2101102,0,0,0,0,0,0,0,0
2101103,0,0,0,0,0,0,0,0
2101110,0,0,0,0,0,0,0,0
2101111,0,0,0,0,0,0,0,0
2101112,0,0,0,0,0,0,0,0
2101113,0,0,0,0,0,0,0,0
2110000,0,0,0,0,0,0,0,0
2110001,0,0,0,0,0,0,0,0
2110002,0,0,0,0,0,0,0,0
2110003,0,0,0,0,0,0,0,0
2110010,0,0,0,0,0,0,0,0
2110011,0,0,0,0,0,0,0,0
2110012,0,0,0,0,0,0,0,0
2110013,0,0,0,0,0,0,0,0
2110100,0,0,0,0,0,0,0,0
2110101,0,0,0,0,0,0,0,0
2110102,0,0,0,0,0,0,0,0
2110103,0,0,0,0,0,0,0,0
2110110,0,0,0,0,0,0,0,0
2110111,0,0,0,0,0,0,0,0
2110112,0,0,0,0,0,0,0,0
2110113,0,0,0,0,0,0,0,0
2111000,0,0,0,0,0,0,0,0
2111001,0,0,0,0,0,0,0,0
2111002,0,0,0,0,0,0,0,0
2111003,0,0,0,0,0,0,0,0
2111010,0,0,0,0,0,0,0,0
2111011,0,0,0,0,0,0,0,0
2111012,0,0,0,0,0,0,0,0
2111013,0,0,0,0,0,0,0,0
2111100,0,0,0,0,0,0,0,0
2111101,0,0,0,0,0,0,0,0
2111102,0,0,0,0,0,0,0,0
2111103,0,0,0,0,0,0,0,0
2111110,0,0,0,0,0,0,0,0
2111111,0,0,0,0,0,0,0,0
2111112,0,0,0,0,0,0,0,0
2111113,0,0,0,0,0,0,0,0
2200000,0,0,0,0,0,0,0,0
2200001,0,0,0,0,0,0,0,0
2200002,0,0,0,0,0,0,0,0
2200003,0,0,0,0,0,0,0,0
2200010,0,0,0,0,0,0,0,0
2200011,0,0,0,0,0,0,0,0
2200012,0,0,0,0,0,0,0,0
2200013,0,0,0,0,0,0,0,0
2200100,0,0,0,0,0,0,0,0
2200101,0,0,0,0,0,0,0,0
2200102,0,0,0,0,0,0,0,0
2200103,0,0,0,0,0,0,0,0
2200110,0,0,0,0,0,0,0,0
2200111,0,0,0,0,0,0,0,0
2200112,0,0,0,0,0,0,0,0
2200113,0,0,0,0,0,0,0,0
2201000,0,0,0,0,0,0,0,0
2201001,0,0,0,0,0,0,0,0
2201002,0,0,0,0,0,0,0,0
2201003,0,0,0,0,0,0,0,0
2201010,0,0,0,0,0,0,0,0
2201011,0,0,0,0,0,0,0,0
2201012,0,0,0,0,0,0,0,0
2201013,0,0,0,0,0,0,0,0
2201100,0,0,0,0,0,0,0,0
2201101,0,0,0,0,0,0,0,0
2201102,0,0,0,0,0,0,0,0
2201103,0,0,0,0,0,0,0,0
2201110,0,0,0,0,0,0,0,0
2201111,0,0,0,0,0,0,0,0
2201112,0,0,0,0,0,0,0,0
2201113,0,0,0,0,0,0,0,0
2210000,0,0,0,0,0,0,0,0
2210001,0,0,0,0,0,0,0,0
2210002,0,0,0,0,0,0,0,0
2210003,0,0,0,0,0,0,0,0
2210010,0,0,0,0,0,0,0,0
2210011,0,0,0,0,0,0,0,0
2210012,0,0,0,0,0,0,0,0
2210013,0,0,0,0,0,0,0,0
2210100,0,0,0,0,0,0,0,0
2210101,0,0,0,0,0,0,0,0
2210102,0,0,0,0,0,0,0,0
2210103,0,0,0,0,0,0,0,0
2210110,0,0,0,0,0,0,0,0
2210111,0,0,0,0,0,0,0,0
2210112,0,0,0,0,0,0,0,0
2210113,0,0,0,0,0,0,0,0
2211000,0,0,0,0,0,0,0,0
2211001,0,0,0,0,0,0,0,0
2211002,0,0,0,0,0,0,0,0
2211003,0,0,0,0,0,0,0,0
2211010,0,0,0,0,0,0,0,0
2211011,0,0,0,0,0,0,0,0
2211012,0,0,0,0,0,0,0,0
2211013,0,0,0,0,0,0,0,0
2211100,0,0,0,0,0,0,0,0
2211101,0,0,0,0,0,0,0,0
2211102,0,0,0,0,0,0,0,0
2211103,0,0,0,0,0,0,0,0
2211110,0,0,0,0,0,0,0,0
2211111,0,0,0,0,0,0,0,0
2211112,0,0,0,0,0,0,0,0
2211113,0,0,0,0,0,0,0,0
2300000,0,0,0,0,0,0,0,0
2300001,0,0,0,0,0,0,0,0
2300002,0,0,0,0,0,0,0,0
2300003,0,0,0,0,0,0,0,0
2300010,0,0,0,0,0,0,0,0
2300011,0,0,0,0,0,0,0,0
2300012,0,0,0,0,0,0,0,0
2300013,0,0,0,0,0,0,0,0
2300100,0,0,0,0,0,0,0,0
2300101,0,0,0,0,0,0,0,0
2300102,0,0,0,0,0,0,0,0
2300103,0,0,0,0,0,0,0,0
2300110,0,0,0,0,0,0,0,0
2300111,0,0,0,0,0,0,0,0
2300112,0,0,0,0,0,0,0,0
2300113,0,0,0,0,0,0,0,0
2301000,0,0,0,0,0,0,0,0
2301001,0,0,0,0,0,0,0,0
2301002,0,0,0,0,0,0,0,0
2301003,0,0,0,0,0,0,0,0
2301010,0,0,0,0,0,0,0,0
2301011,0,0,0,0,0,0,0,0
2301012,0,0,0,0,0,0,0,0
2301013,0,0,0,0,0,0,0,0
2301100,0,0,0,0,0,0,0,0
2301101,0,0,0,0,0,0,0,0
2301102,0,0,0,0,0,0,0,0
2301103,0,0,0,0,0,0,0,0
2301110,0,0,0,0,0,0,0,0
2301111,0,0,0,0,0,0,0,0
2301112,0,0,0,0,0,0,0,0
2301113,0,0,0,0,0,0,0,0
2310000,0,0,0,0,0,0,0,0
2310001,0,0,0,0,0,0,0,0
2310002,0,0,0,0,0,0,0,0
2310003,0,0,0,0,0,0,0,0
2310010,0,0,0,0,0,0,0,0
2310011,0,0,0,0,0,0,0,0
2310012,0,0,0,0,0,0,0,0
2310013,0,0,0,0,0,0,0,0
2310100,0,0,0,0,0,0,0,0
2310101,0,0,0,0,0,0,0,0
2310102,0,0,0,0,0,0,0,0
2310103,0,0,0,0,0,0,0,0
2310110,0,0,0,0,0,0,0,0
2310111,0,0,0,0,0,0,0,0
2310112,0,0,0,0,0,0,0,0
2310113,0,0,0,0,0,0,0,0
2311000,0,0,0,0,0,0,0,0
2311001,0,0,0,0,0,0,0,0
2311002,0,0,0,0,0,0,0,0
2311003,0,0,0,0,0,0,0,0
2311010,0,0,0,0,0,0,0,0
2311011,0,0,0,0,0,0,0,0
2311012,0,0,0,0,0,0,0,0
2311013,0,0,0,0,0,0,0,0
2311100,0,0,0,0,0,0,0,0
2311101,0,0,0,0,0,0,0,0
2311102,0,0,0,0,0,0,0,0
2311103,0,0,0,0,0,0,0,0
2311110,0,0,0,0,0,0,0,0
2311111,0,0,0,0,0,0,0,0
2311112,0,0,0,0,0,0,0,0
2311113,0,0,0,0,0,0,0,0
3000000,0,0,0,0,0,0,0,0
3000001,0,0,0,0,0,0,0,0
3000002,0,0,0,0,0,0,0,0
3000003,0,0,0,0,0,0,0,0
3000010,0,0,0,0,0,0,0,0
3000011,0,0,0,0,0,0,0,0
3000012,0,0,0,0,0,0,0,0
3000013,0,0,0,0,0,0,0,0
3000100,0,0,0,0,0,0,0,0
3000101,0,0,0,0,0,0,0,0
3000102,0,0,0,0,0,0,0,0
3000103,0,0,0,0,0,0,0,0
3000110,0,0,0,0,0,0,0,0
3000111,0,0,0,0,0,0,0,0
3000112,0,0,0,0,0,0,0,0
3000113,0,0,0,0,0,0,0,0
3001000,0,0,0,0,0,0,0,0
3001001,0,0,0,0,0,0,0,0
3001002,0,0,0,0,0,0,0,0
3001003,0,0,0,0,0,0,0,0
3001010,0,0,0,0,0,0,0,0
3001011,0,0,0,0,0,0,0,0
3001012,0,0,0,0,0,0,0,0
3001013,0,0,0,0,0,0,0,0
3001100,0,0,0,0,0,0,0,0
3001101,0,0,0,0,0,0,0,0
3001102,0,0,0,0,0,0,0,0
3001103,0,0,0,0,0,0,0,0
3001110,0,0,0,0,0,0,0,0
3001111,0,0,0,0,0,0,0,0
3001112,0,0,0,0,0,0,0,0
3001113,0,0,0,0,0,0,0,0
3010000,0,0,0,0,0,0,1,0
3010001,0,0,0,0,0,0,0,0
3010002,0,0,0,0,0,0,0,0
3010003,0,0,0,0,0,0,0,0
3010010,0,0,1,0,0,0,0,0
3010011,0,0,0,0,0,0,0,0
3010012,0,0,0,0,0,0,0,0
3010013,0,0,0,0,0,0,0,0
3010100,0,0,0,0,0,0,0,0
3010101,0,0,0,0,0,0,0,0
3010102,0,0,0,0,0,0,0,0
3010103,0,0,0,0,0,0,0,0
3010110,0,0,0,0,0,0,0,0
3010111,0,0,0,0,0,0,0,0
3010112,0,0,0,0,0,0,0,0
3010113,0,0,0,0,0,0,0,0
3011000,0,0,0,0,0,0,0,0
3011001,0,0,0,0,0,0,0,0
3011002,0,0,0,0,0,0,0,0
3011003,0,0,0,0,0,0,0,0
3011010,0,0,0,0,0,0,0,0
3011011,0,0,0,0,0,0,0,0
3011012,0,0,0,0,0,0,0,0
3011013,0,0,0,0,0,0,0,0
3011100,0,0,0,0,0,0,0,0
3011101,0,0,0,0,0,0,0,0
3011102,0,0,0,0,0,0,0,0
3011103,0,0,0,0,0,0,0,0
3011110,0,0,0,0,0,0,0,0
3011111,0,0,0,0,0,0,0,0
3011112,0,0,0,0,0,0,0,0
3011113,0,0,0,0,0,0,0,0
3100000,0,0,0,0,0,0,0,0
3100001,0,0,0,0,0,0,0,0
3100002,0,0,0,0,0,0,0,0
3100003,0,0,0,0,0,0,0,0
3100010,0,0,0,0,0,0,0,0
3100011,0,0,0,0,0,0,0,0
3100012,0,0,0,0,0,0,0,0
3100013,0,0,0,0,0,0,0,0
3100100,0,0,0,0,0,0,0,0
3100101,0,0,0,0,0,0,0,0
3100102,0,0,0,0,0,0,0,0
3100103,0,0,0,0,0,0,0,0
3100110,0,0,0,0,0,0,0,0
3100111,0,0,0,0,0,0,0,0
3100112,0,0,0,0,0,0,0,0
3100113,0,0,0,0,0,0,0,0
3101000,0,0,0,0,0,0,0,0
3101001,0,0,0,0,0,0,0,0
3101002,0,0,0,0,0,0,0,0
3101003,0,0,0,0,0,0,0,0
3101010,0,0,0,0,0,0,0,0
3101011,0,0,0,0,0,0,0,0
3101012,0,0,0,0,0,0,0,0
3101013,0,0,0,0,0,0,0,0
3101100,0,0,0,0,0,0,0,0
3101101,0,0,0,0,0,0,0,0
3101102,0,0,0,0,0,0,0,0
3101103,0,0,0,0,0,0,0,0
3101110,0,0,0,0,0,0,0,0
3101111,0,0,0,0,0,0,0,0
3101112,0,0,0,0,0,0,0,0
3101113,0,0,0,0,0,0,0,0
3110000,0,0,0,0,0,0,0,0
3110001,0,0,0,0,0,0,0,0
3110002,0,0,0,0,0,0,0,0
3110003,0,0,0,0,0,0,0,0
3110010,0,0,0,0,0,0,0,0
3110011,0,0,0,0,0,0,0,0
3110012,0,0,0,0,0,0,0,0
3110013,0,0,0,0,0,0,0,0
3110100,0,0,0,0,0,0,0,0
3110101,0,0,0,0,0,0,0,0
3110102,0,0,0,0,0,0,0,0
3110103,0,0,0,0,0,0,0,0
3110110,0,0,0,0,0,0,0,0
3110111,0,0,0,0,0,0,0,0
3110112,0,0,0,0,0,0,0,0
3110113,0,0,0,0,0,0,0,0
3111000,0,0,0,0,0,0,0,0
3111001,0,0,0,0,0,0,0,0
3111002,0,0,0,0,0,0,0,0
3111003,0,0,0,0,0,0,0,0
3111010,0,0,0,0,0,0,0,0
3111011,0,0,0,0,0,0,0,0
3111012,0,0,0,0,0,0,0,0
3111013,0,0,0,0,0,0,0,0
3111100,0,0,0,0,0,0,0,0
3111101,0,0,0,0,0,0,0,0
3111102,0,0,0,0,0,0,0,0
3111103,0,0,0,0,0,0,0,0
3111110,0,0,0,0,0,0,0,0
3111111,0,0,0,0,0,0,0,0
3111112,0,0,0,0,0,0,0,0
3111113,0,0,0,0,0,0,0,0
3200000,0,0,0,0,0,0,0,0
3200001,0,0,0,0,0,0,0,0
3200002,0,0,0,0,0,0,0,0
3200003,0,0,0,0,0,0,0,0
3200010,0,0,0,0,0,0,0,0
3200011,0,0,0,0,0,0,0,0
3200012,0,0,0,0,0,0,0,0
3200013,0,0,0,0,0,0,0,0
3200100,0,0,0,0,0,0,0,0
3200101,0,0,0,0,0,0,0,0
3200102,0,0,0,0,0,0,0,0
3200103,0,0,0,0,0,0,0,0
3200110,0,0,0,0,0,0,0,0
3200111,0,0,0,0,0,0,0,0
3200112,0,0,0,0,0,0,0,0
3200113,0,0,0,0,0,0,0,0
3201000,0,0,0,0,0,0,0,0
3201001,0,0,0,0,0,0,0,0
3201002,0,0,0,0,0,0,0,0
3201003,0,0,0,0,0,0,0,0
3201010,0,0,0,0,0,0,0,0
3201011,0,0,0,0,0,0,0,0
3201012,0,0,0,0,0,0,0,0
3201013,0,0,0,0,0,0,0,0
3201100,0,0,0,0,0,0,0,0
3201101,0,0,0,0,0,0,0,0
3201102,0,0,0,0,0,0,0,0
3201103,0,0,0,0,0,0,0,0
3201110,0,0,0,0,0,0,0,0
3201111,0,0,0,0,0,0,0,0
3201112,0,0,0,0,0,0,0,0
3201113,0,0,0,0,0,0,0,0
3210000,0,0,1,0,0,0,0,0
3210001,0,0,0,0,0,0,0,0
3210002,0,0,0,0,0,0,0,0
3210003,0,0,0,0,0,0,0,0
3210010,0,0,0,0,0,0,0,0
3210011,0,0,0,0,0,0,0,0
3210012,0,0,0,0,0,0,0,0
3210013,0,0,0,0,0,0,0,0
3210100,0,0,0,0,0,0,0,0
3210101,0,0,0,0,0,0,0,0
3210102,0,0,0,0,0,0,0,0
3210103,0,0,0,0,0,0,0,0
3210110,0,0,1,0,0,0,0,0
3210111,0,0,0,0,0,0,0,0
3210112,0,0,0,0,0,0,0,0
3210113,0,0,0,0,0,0,0,0
3211000,0,1,0,1,1,0,1,0
3211001,0,0,0,0,0,0,0,0
3211002,0,0,0,0,0,0,0,0
3211003,0,0,0,0,0,0,0,0
3211010,0,0,0,0,0,0,0,1.99
3211011,0,0,0,0,0,0,0,0
3211012,0,0,0,0,0,0,0,0
3211013,0,0,0,0,0,0,0,0
3211100,0,0,0,0,0,1,1,0
3211101,0,0,0,0,0,0,0,0
3211102,0,0,0,0,0,0,0,0
3211103,0,0,0,0,0,0,0,0
3211110,0,1,0,0,0,0,0,1
3211111,0,0,0,0,0,0,0,0
3211112,0,0,0,0,0,0,0,0
3211113,0,0,0,0,0,0,0,0
3300000,0,0,0,0,0,0,0,0
3300001,0,0,0,0,0,0,0,0
3300002,0,0,0,0,0,0,0,0
3300003,0,0,0,0,0,0,0,0
3300010,0,0,0,0,0,0,0,0
3300011,0,0,0,0,0,0,0,0
3300012,0,0,0,0,0,0,0,0
3300013,0,0,0,0,0,0,0,0
3300100,0,0,0,0,0,0,0,0
3300101,0,0,0,0,0,0,0,0
3300102,0,0,0,0,0,0,0,0
3300103,0,0,0,0,0,0,0,0
3300110,0,0,0,0,0,0,0,0
3300111,0,0,0,0,0,0,0,0
3300112,0,0,0,0,0,0,0,0
3300113,0,0,0,0,0,0,0,0
3301000,0,0,0,0,0,0,0,0
3301001,0,0,0,0,0,0,0,0
3301002,0,0,0,0,0,0,0,0
3301003,0,0,0,0,0,0,0,0
3301010,0,0,0,0,0,0,0,0
3301011,0,0,0,0,0,0,0,0
3301012,0,0,0,0,0,0,0,0
3301013,0,0,0,0,0,0,0,0
3301100,0,0,0,0,0,0,0,0
3301101,0,0,0,0,0,0,0,0
3301102,0,0,0,0,0,0,0,0
3301103,0,0,0,0,0,0,0,0
3301110,0,0,0,0,0,0,0,0
3301111,0,0,0,0,0,0,0,0
3301112,0,0,0,0,0,0,0,0
3301113,0,0,0,0,0,0,0,0
3310000,0,0,0,0,0,0,0,0
3310001,0,0,0,0,0,0,0,0
3310002,0,0,0,0,0,0,0,0
3310003,0,0,0,0,0,0,0,0
3310010,0,0,0,0,0,0,0,0
3310011,0,0,0,0,0,0,0,0
3310012,0,0,0,0,0,0,0,0
3310013,0,0,0,0,0,0,0,0
3310100,0,0,0,0,0,0,0,0
3310101,0,0,0,0,0,0,0,0
3310102,0,0,0,0,0,0,0,0
3310103,0,0,0,0,0,0,0,0
3310110,0,0,0,0,0,0,0,0
3310111,0,0,0,0,0,0,0,0
3310112,0,0,0,0,0,0,0,0
3310113,0,0,0,0,0,0,0,0
3311000,0,0,0,1,1,0,0,0
3311001,0,0,0,0,0,0,0,0
3311002,0,0,0,0,0,0,0,0
3311003,0,0,0,0,0,0,0,0
3311010,0,0,0,0,1,0,0,1
3311011,0,0,0,0,0,0,0,0
3311012,0,0,0,0,0,0,0,0
3311013,0,0,0,0,0,0,0,0
3311100,0,0,0,0,0,1,0,0
3311101,0,0,0,0,0,0,0,0
3311102,0,0,0,0,0,0,0,0
3311103,0,0,0,0,0,0,0,0
3311110,0,0,0,1,0,1,0,0
3311111,0,0,0,0,0,0,0,0
3311112,0,0,0,0,0,0,0,0
3311113,0,0,0,0,0,0,0,0
